session,session_type,meeting_no,date,section,item_order,item_text
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,23,대통령직 인수에 관한 법률 일부개정법률안(황명선 의원 대표발의)(의안번호 2209935)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,24,마을공동체 활성화 기본법안(박정현 의원 대표발의)(의안번호 2208551)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,25,민원 처리에 관한 법률 일부개정법률안(김태선 의원 대표발의)(의안번호 2210219)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,26,상훈법 일부개정법률안(민형배 의원 대표발의)(의안번호 2208958)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,27,새마을운동조직 육성법 일부개정법률안(이종배 의원 대표발의)(의안번호 2208006)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,28,옥외광고물 등의 관리와 옥외광고산업 진흥에 관한 법률 일부개정법률안(이만희 의원 대표발의)(의안번호 2208324)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,29,옥외광고물 등의 관리와 옥외광고산업 진흥에 관한 법률 일부개정법률안(이만희 의원 대표발의)(의안번호 2208365)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,30,옥외광고물 등의 관리와 옥외광고산업 진흥에 관한 법률 일부개정법률안(한병도 의원 대표발의)(의안번호 2208554)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,31,인구감소지역 지원 특별법 일부개정법률안(박상웅 의원 대표발의)(의안번호 2208649)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,32,인구감소지역 지원 특별법 일부개정법률안(박지원 의원 대표발의)(의안번호 2209111)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,33,인구감소지역 지원 특별법 일부개정법률안(이춘석 의원 대표발의)(의안번호 2209279)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,34,인구감소지역 지원 특별법 일부개정법률안(이춘석 의원 대표발의)(의안번호 2210059)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,35,자원봉사활동 기본법 일부개정법률안(박성훈 의원 대표발의)(의안번호 2207929)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,36,자전거 이용 활성화에 관한 법률 일부개정법률안(박성훈 의원 대표발의)(의안번호 2207885)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,37,자전거 이용 활성화에 관한 법률 일부개정법률안(김선교 의원 대표발의)(의안번호 2208805)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,38,전직대통령 예우에 관한 법률 일부개정법률안(복기왕 의원 대표발의)(의안번호 2209752)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,39,접경지역 지원 특별법 일부개정법률안(정부 제출)(의안번호 2209114)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,40,접경지역 지원 특별법 일부개정법률안(김용태 의원 대표발의)(의안번호 2209892)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,41,정부조직법 일부개정법률안(민형배 의원 대표발의)(의안번호 2207129)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,42,정부조직법 일부개정법률안(권향엽 의원 대표발의)(의안번호 2207133)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,43,정부조직법 일부개정법률안(민형배 의원 대표발의)(의안번호 2207269)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,44,정부조직법 일부개정법률안(신장식 의원 대표발의)(의안번호 2207305)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,45,정부조직법 일부개정법률안(황명선 의원 대표발의)(의안번호 2207312)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,46,정부조직법 일부개정법률안(박홍배 의원 대표발의)(의안번호 2207436)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,47,정부조직법 일부개정법률안(한민수 의원 대표발의)(의안번호 2207685)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,48,정부조직법 일부개정법률안(김정호 의원 대표발의)(의안번호 2207822)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,49,정부조직법 일부개정법률안(박범계 의원 대표발의)(의안번호 2207846)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,50,정부조직법 일부개정법률안(조인철 의원 대표발의)(의안번호 2207874)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,51,정부조직법 일부개정법률안(박홍배 의원 대표발의)(의안번호 2208263)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,52,정부조직법 일부개정법률안(조정훈 의원 대표발의)(의안번호 2208944)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,53,정부조직법 일부개정법률안(박정현 의원 대표발의)(의안번호 2209049)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,54,정부조직법 일부개정법률안(허성무 의원 대표발의)(의안번호 2209646)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,55,정부조직법 일부개정법률안(오기형 의원 대표발의)(의안번호 2209669)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,56,정부조직법 일부개정법률안(허영 의원 대표발의)(의안번호 2209755)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,57,정부조직법 일부개정법률안(이강일 의원 대표발의)(의안번호 2209821)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,58,정부조직법 일부개정법률안(김건 의원 대표발의)(의안번호 2209869)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,59,정부조직법 일부개정법률안(최민희 의원 대표발의)(의안번호 2209881)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,60,제주특별자치도 설치 및 국제자유도시 조성을 위한 특별법 일부개정법률안(위성곤 의원 대표발의)(의안번호 2207167)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,61,제주특별자치도 설치 및 국제자유도시 조성을 위한 특별법 일부개정법률안(위성곤 의원 대표발의)(의안번호 2207389)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,62,제주특별자치도 설치 및 국제자유도시 조성을 위한 특별법 일부개정법률안(위성곤 의원 대표발의)(의안번호 2209705)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,63,주민등록법 일부개정법률안(김정호 의원 대표발의)(의안번호 2207765)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,64,주민소환에 관한 법률 일부개정법률안(이인영 의원 대표발의)(의안번호 2210211)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,65,주민조례발안에 관한 법률 일부개정법률안(김태선 의원 대표발의)(의안번호 2209199)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,66,주한미군 공여구역주변지역 등 지원 특별법 일부개정법률안(박지혜 의원 대표발의)(의안번호 2207700)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,67,주한미군 공여구역주변지역 등 지원 특별법 일부개정법률안(이재강 의원 대표발의)(의안번호 2207732)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,68,주한미군 공여구역주변지역 등 지원 특별법 일부개정법률안(정부 제출)(의안번호 2209115)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,69,주한미군 공여구역주변지역 등 지원 특별법 일부개정법률안(김성원 의원 대표발의)(의안번호 2209770)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,70,지방공기업법 일부개정법률안(김위상 의원 대표발의)(의안번호 2207794)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,71,지방공기업법 일부개정법률안(김종양 의원 대표발의)(의안번호 2208771)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,72,지방공기업법 일부개정법률안(김태선 의원 대표발의)(의안번호 2209181)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,73,지방공기업법 일부개정법률안(신장식 의원 대표발의)(의안번호 2209269)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,74,지방공무원법 일부개정법률안(이해식 의원 대표발의)(의안번호 2207659)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,75,지방공무원법 일부개정법률안(허성무 의원 대표발의)(의안번호 2208878)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,76,지방공무원법 일부개정법률안(최보윤 의원 대표발의)(의안번호 2209365)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,77,지방공무원법 일부개정법률안(김상훈 의원 대표발의)(의안번호 2209708)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,78,지방교부세법 일부개정법률안(황정아 의원 대표발의)(의안번호 2207756)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,79,지방교부세법 일부개정법률안(송재봉 의원 대표발의)(의안번호 2208188)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,80,지방교부세법 일부개정법률안(김교흥 의원 대표발의)(의안번호 2209922)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,81,지방세기본법 일부개정법률안(김소희 의원 대표발의)(의안번호 2207141)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,82,지방세기본법 일부개정법률안(오기형 의원 대표발의)(의안번호 2208003)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,83,지방세기본법 일부개정법률안(양부남 의원 대표발의)(의안번호 2208101)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,84,지방세법 일부개정법률안(김소희 의원 대표발의)(의안번호 2207143)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,85,지방세법 일부개정법률안(김예지 의원 대표발의)(의안번호 2208699)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,86,지방세법 일부개정법률안(구자근 의원 대표발의)(의안번호 2208941)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,87,지방세징수법 일부개정법률안(오기형 의원 대표발의)(의안번호 2208610)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,88,지방세특례제한법 일부개정법률안(김성원 의원 대표발의)(의안번호 2207202)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,89,지방세특례제한법 일부개정법률안(엄태영 의원 대표발의)(의안번호 2207529)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,90,지방세특례제한법 일부개정법률안(주철현 의원 대표발의)(의안번호 2207746)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,91,지방세특례제한법 일부개정법률안(정성호 의원 대표발의)(의안번호 2207946)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,92,지방세특례제한법 일부개정법률안(조인철 의원 대표발의)(의안번호 2208127)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,93,지방세특례제한법 일부개정법률안(이만희 의원 대표발의)(의안번호 2208224)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,94,지방세특례제한법 일부개정법률안(강명구 의원 대표발의)(의안번호 2208238)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,95,지방세특례제한법 일부개정법률안(이만희 의원 대표발의)(의안번호 2208270)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,96,지방세특례제한법 일부개정법률안(김예지 의원 대표발의)(의안번호 2208285)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,97,지방세특례제한법 일부개정법률안(이만희 의원 대표발의)(의안번호 2208302)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,98,지방세특례제한법 일부개정법률안(엄태영 의원 대표발의)(의안번호 2208307)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,99,지방세특례제한법 일부개정법률안(장철민 의원 대표발의)(의안번호 2208435)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,100,지방세특례제한법 일부개정법률안(박정 의원 대표발의)(의안번호 2208446)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,101,지방세특례제한법 일부개정법률안(최수진 의원 대표발의)(의안번호 2208606)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,102,지방세특례제한법 일부개정법률안(이만희 의원 대표발의)(의안번호 2208684)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,103,지방세특례제한법 일부개정법률안(이만희 의원 대표발의)(의안번호 2208704)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,104,지방세특례제한법 일부개정법률안(이만희 의원 대표발의)(의안번호 2208739)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,105,지방세특례제한법 일부개정법률안(윤준병 의원 대표발의)(의안번호 2208767)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,106,지방세특례제한법 일부개정법률안(이원택 의원 대표발의)(의안번호 2208984)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,107,지방세특례제한법 일부개정법률안(이만희 의원 대표발의)(의안번호 2208999)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,108,지방세특례제한법 일부개정법률안(엄태영 의원 대표발의)(의안번호 2209057)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,109,지방세특례제한법 일부개정법률안(윤준병 의원 대표발의)(의안번호 2209167)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,110,지방세특례제한법 일부개정법률안(윤준병 의원 대표발의)(의안번호 2209242)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,111,지방세특례제한법 일부개정법률안(윤준병 의원 대표발의)(의안번호 2209292)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,112,지방세특례제한법 일부개정법률안(조인철 의원 대표발의)(의안번호 2209331)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,113,지방세특례제한법 일부개정법률안(최보윤 의원 대표발의)(의안번호 2209396)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,114,지방세특례제한법 일부개정법률안(엄태영 의원 대표발의)(의안번호 2209414)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,115,지방세특례제한법 일부개정법률안(김태선 의원 대표발의)(의안번호 2209613)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,116,지방세특례제한법 일부개정법률안(안도걸 의원 대표발의)(의안번호 2209639)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,117,지방세특례제한법 일부개정법률안(김선교 의원 대표발의)(의안번호 2209655)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,118,지방세특례제한법 일부개정법률안(김주영 의원 대표발의)(의안번호 2209687)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,119,지방세특례제한법 일부개정법률안(박상웅 의원 대표발의)(의안번호 2209787)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,120,지방세특례제한법 일부개정법률안(정춘생 의원 대표발의)(의안번호 2209813)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,121,지방세특례제한법 일부개정법률안(한병도 의원 대표발의)(의안번호 2209838)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,122,지방세특례제한법 일부개정법률안(허성무 의원 대표발의)(의안번호 2210009)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,123,지방세특례제한법 일부개정법률안(박상웅 의원 대표발의)(의안번호 2210016)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,124,지방세특례제한법 일부개정법률안(김기표 의원 대표발의)(의안번호 2210079)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,125,지방세특례제한법 일부개정법률안(박정하 의원 대표발의)(의안번호 2210164)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,126,지방세특례제한법 일부개정법률안(박상웅 의원 대표발의)(의안번호 2210217)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,127,지방자치단체 보조금 관리에 관한 법률 일부개정법률안(양부남 의원 대표발의)(의안번호 2208167)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,128,지방자치단체 보조금 관리에 관한 법률 일부개정법률안(김태선 의원 대표발의)(의안번호 2209188)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,129,지방자치단체 출자·출연 기관의 운영에 관한 법률 일부개정법률안(김종양 의원 대표발의)(의안번호 2208761)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,130,지방자치단체를 당사자로 하는 계약에 관한 법률 일부개정법률안(김태선 의원 대표발의)(의안번호 2209200)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,131,지방자치단체를 당사자로 하는 계약에 관한 법률 일부개정법률안(장종태 의원 대표발의)(의안번호 2209211)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,132,지방자치법 일부개정법률안(정춘생 의원 대표발의)(의안번호 2207122)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,133,지방자치법 일부개정법률안(민형배 의원 대표발의)(의안번호 2207475)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,134,지방자치법 일부개정법률안(박지원 의원 대표발의)(의안번호 2207878)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,135,지방자치법 일부개정법률안(이달희 의원 대표발의)(의안번호 2208553)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,136,지방자치법 일부개정법률안(정동만 의원 대표발의)(의안번호 2209677)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,137,지방자치법 일부개정법률안(신정훈 의원 대표발의)(의안번호 2209845)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,138,지방재정법 일부개정법률안(김소희 의원 대표발의)(의안번호 2207142)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,139,지방재정법 일부개정법률안(정을호 의원 대표발의)(의안번호 2207428)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,140,지방재정법 일부개정법률안(임오경 의원 대표발의)(의안번호 2209065)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,141,지역공공은행 설립 및 운영에 관한 특별법안(송재봉 의원 대표발의)(의안번호 2207255)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,142,지역사랑상품권 이용 활성화에 관한 법률 일부개정법률안(신정훈 의원 대표발의)(의안번호 2207816)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,143,직능인 경제활동 지원에 관한 법률 일부개정법률안(김종양 의원 대표발의)(의안번호 2208759)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,144,한국자유총연맹 육성에 관한 법률 일부개정법률안(김성원 의원 대표발의)(의안번호 2207207)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,145,행정법제 혁신을 위한 공공기관의 정보공개에 관한 법률 등 11개 법률의 일부개정에 관한 법률안(조은희 의원 대표발의)(의안번호 2208259)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,146,행정절차법 일부개정법률안(최보윤 의원 대표발의)(의안번호 2209364)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,147,"남성행동 변화 역할을 하는 비서 신설에 관한 청원(김수대 외 52,182인 국민동의로 제출)(청원번호 2200109)"
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,148,3·15의거 참여자의 명예회복 등에 관한 법률 일부개정법률안(양부남 의원 대표발의)(의안번호 2209152)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,149,거창사건등 관련자의 명예회복에 관한 특별조치법 전부개정법률안(신성범 의원 대표발의)(의안번호 2209911)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,150,국립국가폭력트라우마치유센터의 설립 및 운영에 관한 법률 일부개정법률안(전진숙 의원 대표발의)(의안번호 2208017)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,151,장애인 차별조항 정비를 위한 행정안전위원회 소관 5개 법률 일부개정을 위한 법률안(최보윤 의원 대표발의)(의안번호 2210042)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,152,국민 안전교육 진흥 기본법 일부개정법률안(조은희 의원 대표발의)(의안번호 2209258)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,153,보행안전 및 편의증진에 관한 법률 일부개정법률안(이만희 의원 대표발의)(의안번호 2209001)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,154,생명안전기본법안(박주민 의원·용혜인 의원·한창민 의원 대표발의)(의안번호 2208779)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,155,어린이놀이시설 안전관리법 일부개정법률안(안태준 의원 대표발의)(의안번호 2207618)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,156,어린이놀이시설 안전관리법 일부개정법률안(임호선 의원 대표발의)(의안번호 2209186)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,157,어린이놀이시설 안전관리법 일부개정법률안(허영 의원 대표발의)(의안번호 2209402)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,158,자연재해대책법 일부개정법률안(장종태 의원 대표발의)(의안번호 2210030)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,159,재난 및 안전관리 기본법 일부개정법률안(정춘생 의원 대표발의)(의안번호 2207692)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,160,재난 및 안전관리 기본법 일부개정법률안(정준호 의원 대표발의)(의안번호 2208042)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,161,재난 및 안전관리 기본법 일부개정법률안(조은희 의원 대표발의)(의안번호 2208292)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,162,재난 및 안전관리 기본법 일부개정법률안(윤준병 의원 대표발의)(의안번호 2208366)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,163,재난 및 안전관리 기본법 일부개정법률안(김병기 의원 대표발의)(의안번호 2208751)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,164,재난 및 안전관리 기본법 일부개정법률안(임호선 의원 대표발의)(의안번호 2208982)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,165,재난 및 안전관리 기본법 일부개정법률안(백선희 의원 대표발의)(의안번호 2209342)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,166,재난 및 안전관리 기본법 일부개정법률안(서미화 의원 대표발의)(의안번호 2209452)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,167,재난 및 안전관리 기본법 일부개정법률안(김윤 의원 대표발의)(의안번호 2209617)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,168,재난 및 안전관리 기본법 일부개정법률안(백선희 의원 대표발의)(의안번호 2209818)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,169,재난 및 안전관리 기본법 일부개정법률안(임오경 의원 대표발의)(의안번호 2209831)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,170,재난 및 안전관리 기본법 일부개정법률안(민형배 의원 대표발의)(의안번호 2209979)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,171,재해구호법 일부개정법률안(강선우 의원 대표발의)(의안번호 2207998)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,172,재해구호법 일부개정법률안(안상훈 의원 대표발의)(의안번호 2208917)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,173,행정법제 혁신을 위한 국민 안전교육 진흥 기본법 등 9개 법률의 일부개정에 관한 법률안(조은희 의원 대표발의)(의안번호 2208261)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,174,공공단체등 위탁선거에 관한 법률 일부개정법률안(양부남 의원 대표발의)(의안번호 2207939)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,175,공공단체등 위탁선거에 관한 법률 일부개정법률안(신정훈 의원 대표발의)(의안번호 2208287)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,176,공공단체등 위탁선거에 관한 법률 일부개정법률안(윤재옥 의원 대표발의)(의안번호 2208350)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,177,공공단체등 위탁선거에 관한 법률 일부개정법률안(김태선 의원 대표발의)(의안번호 2209176)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,178,공직선거법 일부개정법률안(정춘생 의원 대표발의)(의안번호 2207259)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,179,공직선거법 일부개정법률안(강득구 의원 대표발의)(의안번호 2207296)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,180,공직선거법 일부개정법률안(이광희 의원 대표발의)(의안번호 2207338)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,181,공직선거법 일부개정법률안(정춘생 의원 대표발의)(의안번호 2207458)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,182,공직선거법 일부개정법률안(이해식 의원 대표발의)(의안번호 2207526)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,183,공직선거법 일부개정법률안(최보윤 의원 대표발의)(의안번호 2207668)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,184,공직선거법 일부개정법률안(한민수 의원 대표발의)(의안번호 2207688)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,185,공직선거법 일부개정법률안(이달희 의원 대표발의)(의안번호 2207905)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,186,공직선거법 일부개정법률안(김태호 의원 대표발의)(의안번호 2207989)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,187,공직선거법 일부개정법률안(김태호 의원 대표발의)(의안번호 2208050)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,188,공직선거법 일부개정법률안(홍기원 의원 대표발의)(의안번호 2208097)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,189,공직선거법 일부개정법률안(정희용 의원 대표발의)(의안번호 2208367)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,190,공직선거법 일부개정법률안(이달희 의원 대표발의)(의안번호 2208409)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,191,공직선거법 일부개정법률안(나경원 의원 대표발의)(의안번호 2208447)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,192,공직선거법 일부개정법률안(한병도 의원 대표발의)(의안번호 2208546)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,193,공직선거법 일부개정법률안(전종덕 의원 대표발의)(의안번호 2208660)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,194,공직선거법 일부개정법률안(조승환 의원 대표발의)(의안번호 2208668)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,195,공직선거법 일부개정법률안(이재강 의원 대표발의)(의안번호 2208770)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,196,공직선거법 일부개정법률안(신동욱 의원 대표발의)(의안번호 2208778)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,197,공직선거법 일부개정법률안(신동욱 의원 대표발의)(의안번호 2208782)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,198,공직선거법 일부개정법률안(임호선 의원 대표발의)(의안번호 2208808)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,199,공직선거법 일부개정법률안(신동욱 의원 대표발의)(의안번호 2208832)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,200,공직선거법 일부개정법률안(구자근 의원 대표발의)(의안번호 2208843)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,201,공직선거법 일부개정법률안(최수진 의원 대표발의)(의안번호 2208858)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,202,공직선거법 일부개정법률안(양부남 의원 대표발의)(의안번호 2208908)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,203,공직선거법 일부개정법률안(양부남 의원 대표발의)(의안번호 2208945)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,204,공직선거법 일부개정법률안(민형배 의원 대표발의)(의안번호 2208959)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,205,공직선거법 일부개정법률안(강대식 의원 대표발의)(의안번호 2208964)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,206,공직선거법 일부개정법률안(양부남 의원 대표발의)(의안번호 2209004)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,207,공직선거법 일부개정법률안(양부남 의원 대표발의)(의안번호 2209024)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,208,공직선거법 일부개정법률안(김태선 의원 대표발의)(의안번호 2209177)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,209,공직선거법 일부개정법률안(강득구 의원 대표발의)(의안번호 2209284)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,210,공직선거법 일부개정법률안(채현일 의원 대표발의)(의안번호 2209300)
426,임시회,제2호,2025년 7월 1일(화),상정된 안건,211,공직선거법 일부개정법률안(서미화 의원·용혜인 의원 대표발의)(의안번호 2209350)
