session,session_type,meeting_no,date,section,item_order,item_text
422,임시회,제1호,2025년 2월 18일(화),의사일정,196,경비업법 일부개정법률안(이광희 의원 대표발의)(의안번호 2206309)
422,임시회,제1호,2025년 2월 18일(화),의사일정,197,경찰공무원법 일부개정법률안(권성동 의원 대표발의)(의안번호 2205657)
422,임시회,제1호,2025년 2월 18일(화),의사일정,198,국가경찰과 자치경찰의 조직 및 운영에 관한 법률 일부개정법률안(이해식 의원 대표발의)(의안번호 2206511)
422,임시회,제1호,2025년 2월 18일(화),의사일정,199,도로교통법 일부개정법률안(민홍철 의원 대표발의)(의안번호 2204527)
422,임시회,제1호,2025년 2월 18일(화),의사일정,200,도로교통법 일부개정법률안(우재준 의원 대표발의)(의안번호 2204806)
422,임시회,제1호,2025년 2월 18일(화),의사일정,201,도로교통법 일부개정법률안(김영배 의원 대표발의)(의안번호 2204933)
422,임시회,제1호,2025년 2월 18일(화),의사일정,202,도로교통법 일부개정법률안(서지영 의원 대표발의)(의안번호 2205670)
422,임시회,제1호,2025년 2월 18일(화),의사일정,203,도로교통법 일부개정법률안(안철수 의원 대표발의)(의안번호 2205703)
422,임시회,제1호,2025년 2월 18일(화),의사일정,204,도로교통법 일부개정법률안(천준호 의원 대표발의)(의안번호 2205735)
422,임시회,제1호,2025년 2월 18일(화),의사일정,205,도로교통법 일부개정법률안(박성준 의원 대표발의)(의안번호 2205871)
422,임시회,제1호,2025년 2월 18일(화),의사일정,206,도로교통법 일부개정법률안(박정현 의원 대표발의)(의안번호 2206045)
422,임시회,제1호,2025년 2월 18일(화),의사일정,207,도로교통법 일부개정법률안(한병도 의원 대표발의)(의안번호 2206087)
422,임시회,제1호,2025년 2월 18일(화),의사일정,208,도로교통법 일부개정법률안(한병도 의원 대표발의)(의안번호 2206098)
422,임시회,제1호,2025년 2월 18일(화),의사일정,209,도로교통법 일부개정법률안(이언주 의원 대표발의)(의안번호 2206207)
422,임시회,제1호,2025년 2월 18일(화),의사일정,210,도로교통법 일부개정법률안(정희용 의원 대표발의)(의안번호 2206430)
422,임시회,제1호,2025년 2월 18일(화),의사일정,211,사격 및 사격장 안전관리에 관한 법률 일부개정법률안(김종양 의원 대표발의)(의안번호 2206723)
422,임시회,제1호,2025년 2월 18일(화),의사일정,212,실종아동등의 보호 및 지원에 관한 법률 일부개정법률안(김한규 의원 대표발의)(의안번호 2204990)
422,임시회,제1호,2025년 2월 18일(화),의사일정,213,실종아동등의 보호 및 지원에 관한 법률 일부개정법률안(우재준 의원 대표발의)(의안번호 2205654)
422,임시회,제1호,2025년 2월 18일(화),의사일정,214,실종아동등의 보호 및 지원에 관한 법률 일부개정법률안(허성무 의원 대표발의)(의안번호 2206355)
422,임시회,제1호,2025년 2월 18일(화),의사일정,215,의무경찰대 설치 및 운영에 관한 법률 일부개정법률안(김기현 의원 대표발의)(의안번호 2206741)
422,임시회,제1호,2025년 2월 18일(화),의사일정,216,"전주 포르쉐 음주 사망 사고 초동 조치 미흡 경찰관들의 솜방망이 징계 재수사 요청에 관한 청원(이경도 외 50,002인 국민동의로 제출)(청원번호 2200046)"
422,임시회,제1호,2025년 2월 18일(화),의사일정,217,집회 및 시위에 관한 법률 일부개정법률안(김종양 의원 대표발의)(의안번호 2205767)
422,임시회,제1호,2025년 2월 18일(화),의사일정,218,집회 및 시위에 관한 법률 일부개정법률안(용혜인 의원 대표발의)(의안번호 2205787)
422,임시회,제1호,2025년 2월 18일(화),의사일정,219,집회 및 시위에 관한 법률 일부개정법률안(주호영 의원 대표발의)(의안번호 2206152)
422,임시회,제1호,2025년 2월 18일(화),의사일정,220,치안산업의 진흥에 관한 법률안(신정훈 의원 대표발의)(의안번호 2206131)
422,임시회,제1호,2025년 2월 18일(화),의사일정,221,치안산업진흥법안(윤재옥 의원 대표발의)(의안번호 2206829)
422,임시회,제1호,2025년 2월 18일(화),의사일정,222,다중이용업소의 안전관리에 관한 특별법 일부개정법률안(임오경 의원 대표발의)(의안번호 2204492)
422,임시회,제1호,2025년 2월 18일(화),의사일정,223,다중이용업소의 안전관리에 관한 특별법 일부개정법률안(김정호 의원 대표발의)(의안번호 2206746)
422,임시회,제1호,2025년 2월 18일(화),의사일정,224,소방공무원 보건안전 및 복지 기본법 일부개정법률안(진선미 의원 대표발의)(의안번호 2205096)
422,임시회,제1호,2025년 2월 18일(화),의사일정,225,소방공무원 보건안전 및 복지 기본법 일부개정법률안(진선미 의원 대표발의)(의안번호 2205161)
422,임시회,제1호,2025년 2월 18일(화),의사일정,226,소방공무원 보건안전 및 복지 기본법 일부개정법률안(서왕진 의원 대표발의)(의안번호 2205759)
422,임시회,제1호,2025년 2월 18일(화),의사일정,227,소방공무원법 일부개정법률안(진선미 의원 대표발의)(의안번호 2205919)
422,임시회,제1호,2025년 2월 18일(화),의사일정,228,소방기본법 일부개정법률안(김상욱 의원 대표발의)(의안번호 2205381)
422,임시회,제1호,2025년 2월 18일(화),의사일정,229,소방기본법 일부개정법률안(정점식 의원 대표발의)(의안번호 2207103)
422,임시회,제1호,2025년 2월 18일(화),의사일정,230,소방산업의 진흥에 관한 법률 일부개정법률안(정동만 의원 대표발의)(의안번호 2206545)
422,임시회,제1호,2025년 2월 18일(화),의사일정,231,소방시설 설치 및 관리에 관한 법률 일부개정법률안(오세희 의원 대표발의)(의안번호 2205154)
422,임시회,제1호,2025년 2월 18일(화),의사일정,232,소방시설 설치 및 관리에 관한 법률 일부개정법률안(서범수 의원 대표발의)(의안번호 2205867)
422,임시회,제1호,2025년 2월 18일(화),의사일정,233,소방시설 설치 및 관리에 관한 법률 일부개정법률안(임오경 의원 대표발의)(의안번호 2206177)
422,임시회,제1호,2025년 2월 18일(화),의사일정,234,위험물안전관리법 일부개정법률안(정부 제출)(의안번호 2205900)
422,임시회,제1호,2025년 2월 18일(화),의사일정,235,의무소방대설치법 일부개정법률안(김기현 의원 대표발의)(의안번호 2206739)
422,임시회,제1호,2025년 2월 18일(화),의사일정,236,의용소방대 설치 및 운영에 관한 법률 일부개정법률안(정희용 의원 대표발의)(의안번호 2206058)
422,임시회,제1호,2025년 2월 18일(화),의사일정,237,의용소방대 설치 및 운영에 관한 법률 일부개정법률안(정점식 의원 대표발의)(의안번호 2206146)
422,임시회,제1호,2025년 2월 18일(화),의사일정,238,초고층 및 지하연계 복합건축물 재난관리에 관한 특별법 일부개정법률안(채현일 의원 대표발의)(의안번호 2206263)
422,임시회,제1호,2025년 2월 18일(화),의사일정,239,업무 보고
422,임시회,제1호,2025년 2월 18일(화),의사일정,240,가. 행정안전부
422,임시회,제1호,2025년 2월 18일(화),의사일정,241,나. 중앙선거관리위원회
422,임시회,제1호,2025년 2월 18일(화),의사일정,242,다. 인사혁신처
422,임시회,제1호,2025년 2월 18일(화),의사일정,243,라. 경찰청
422,임시회,제1호,2025년 2월 18일(화),의사일정,244,마. 소방청
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,1,철회 동의의 건
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,2,가. 정당법 일부개정법률안(김교흥 의원 대표발의)(의안번호 2203763)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,3,청원 심사기간 연장 요구의 건
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,4,강원특별자치도 설치 및 미래산업글로벌도시 조성을 위한 특별법 일부개정법률안(정부 제출)(의안번호 2204709)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,5,공공기관의 정보공개에 관한 법률 일부개정법률안(박정현 의원 대표발의)(의안번호 2205365)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,6,공공기관의 정보공개에 관한 법률 일부개정법률안(백혜련 의원 대표발의)(의안번호 2206557)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,7,공공기록물 관리에 관한 법률 일부개정법률안(박홍배 의원 대표발의)(의안번호 2206671)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,8,공공기록물 관리에 관한 법률 일부개정법률안(정부 제출)(의안번호 2206991)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,9,공유재산 및 물품 관리법 일부개정법률안(민병덕 의원 대표발의)(의안번호 2204664)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,10,국가장법 일부개정법률안(황명선 의원 대표발의)(의안번호 2206529)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,11,기부금품의 모집·사용 및 기부문화 활성화에 관한 법률 일부개정법률안(윤준병 의원 대표발의)(의안번호 2204892)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,12,대통령직 인수에 관한 법률 일부개정법률안(김종민 의원 대표발의)(의안번호 2206785)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,13,민원 처리에 관한 법률 일부개정법률안(정부 제출)(의안번호 2204890)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,14,바르게살기운동조직 육성법 일부개정법률안(김성원 의원 대표발의)(의안번호 2206981)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,15,비영리민간단체 지원법 일부개정법률안(송재봉 의원 대표발의)(의안번호 2206240)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,16,새마을금고법 일부개정법률안(강준현 의원 대표발의)(의안번호 2205184)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,17,새마을금고법 일부개정법률안(윤준병 의원 대표발의)(의안번호 2207115)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,18,새마을금고법 일부개정법률안(유동수 의원 대표발의)(의안번호 2207116)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,19,섬 발전 촉진법 일부개정법률안(위성곤 의원 대표발의)(의안번호 2206488)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,20,울릉도·흑산도 등 국토외곽 먼섬 지원 특별법 일부개정법률안(문대림 의원 대표발의)(의안번호 2207021)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,21,인구감소지역 지원 특별법 일부개정법률안(장동혁 의원 대표발의)(의안번호 2205598)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,22,인구감소지역 지원 특별법 일부개정법률안(한병도 의원 대표발의)(의안번호 2206079)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,23,인구감소지역 지원 특별법 일부개정법률안(민형배 의원 대표발의)(의안번호 2206766)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,24,전자정부법 일부개정법률안(조승환 의원 대표발의)(의안번호 2205248)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,25,전자정부법 일부개정법률안(조승환 의원 대표발의)(의안번호 2205317)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,26,전자정부법 일부개정법률안(조승환 의원 대표발의)(의안번호 2205332)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,27,전직대통령 예우에 관한 법률 일부개정법률안(민형배 의원 대표발의)(의안번호 2207044)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,28,접경지역 지원 특별법 일부개정법률안(이해식 의원 대표발의)(의안번호 2205089)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,29,접경지역 지원 특별법 일부개정법률안(모경종 의원 대표발의)(의안번호 2205333)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,30,접경지역 지원 특별법 일부개정법률안(배준영 의원 대표발의)(의안번호 2205395)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,31,접경지역 지원 특별법 일부개정법률안(박정 의원 대표발의)(의안번호 2205500)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,32,접경지역 지원 특별법 일부개정법률안(박정 의원 대표발의)(의안번호 2206260)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,33,접경지역 지원 특별법 일부개정법률안(홍기원 의원 대표발의)(의안번호 2206300)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,34,접경지역 지원 특별법 일부개정법률안(박상혁 의원 대표발의)(의안번호 2206651)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,35,접경지역 지원 특별법 일부개정법률안(김건 의원 대표발의)(의안번호 2206882)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,36,정부조직법 일부개정법률안(김소희 의원 대표발의)(의안번호 2204756)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,37,정부조직법 일부개정법률안(구자근 의원 대표발의)(의안번호 2205104)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,38,정부조직법 일부개정법률안(윤준병 의원 대표발의)(의안번호 2206464)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,39,정부조직법 일부개정법률안(김태년 의원 대표발의)(의안번호 2206481)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,40,정부조직법 일부개정법률안(추미애 의원 대표발의)(의안번호 2206797)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,41,정부조직법 일부개정법률안(양문석 의원 대표발의)(의안번호 2206905)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,42,주민등록법 일부개정법률안(조배숙 의원 대표발의)(의안번호 2205769)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,43,주민등록법 일부개정법률안(이연희 의원 대표발의)(의안번호 2206893)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,44,주민소환에 관한 법률 일부개정법률안(민형배 의원 대표발의)(의안번호 2205127)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,45,주한미군 공여구역주변지역 등 지원 특별법 일부개정법률안(박정현 의원 대표발의)(의안번호 2206100)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,46,주한미군 공여구역주변지역 등 지원 특별법 일부개정법률안(박지혜 의원 대표발의)(의안번호 2206731)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,47,지방공기업법 일부개정법률안(이수진 의원 대표발의)(의안번호 2204530)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,48,지방공기업법 일부개정법률안(이상식 의원 대표발의)(의안번호 2204635)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,49,지방공기업법 일부개정법률안(정부 제출)(의안번호 2205031)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,50,지방공기업법 일부개정법률안(정준호 의원 대표발의)(의안번호 2205357)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,51,지방공기업법 일부개정법률안(박정현 의원 대표발의)(의안번호 2205646)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,52,지방공기업법 일부개정법률안(박희승 의원 대표발의)(의안번호 2207109)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,53,지방교부세법 일부개정법률안(문진석 의원 대표발의)(의안번호 2206404)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,54,지방세법 일부개정법률안(용혜인 의원 대표발의)(의안번호 2206938)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,55,지방세법 일부개정법률안(박정하 의원 대표발의)(의안번호 2206970)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,56,지방세특례제한법 일부개정법률안(조인철 의원 대표발의)(의안번호 2206191)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,57,지방세특례제한법 일부개정법률안(윤재옥 의원 대표발의)(의안번호 2206270)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,58,지방세특례제한법 일부개정법률안(최수진 의원 대표발의)(의안번호 2206486)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,59,지방세특례제한법 일부개정법률안(황정아 의원 대표발의)(의안번호 2206576)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,60,지방세특례제한법 일부개정법률안(김예지 의원 대표발의)(의안번호 2206827)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,61,지방세특례제한법 일부개정법률안(용혜인 의원 대표발의)(의안번호 2206935)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,62,지방세특례제한법 일부개정법률안(이병진 의원 대표발의)(의안번호 2206945)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,63,지방세특례제한법 일부개정법률안(황정아 의원 대표발의)(의안번호 2206964)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,64,지방세특례제한법 일부개정법률안(송재봉 의원 대표발의)(의안번호 2206972)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,65,지방세특례제한법 일부개정법률안(황정아 의원 대표발의)(의안번호 2207009)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,66,지방자치단체 기금관리기본법 일부개정법률안(이소영 의원 대표발의)(의안번호 2204426)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,67,지방자치단체 기금관리기본법 일부개정법률안(최보윤 의원 대표발의)(의안번호 2205060)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,68,지방자치단체 기금관리기본법 일부개정법률안(박용갑 의원 대표발의)(의안번호 2206123)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,69,지방자치단체 기금관리기본법 일부개정법률안(허영 의원 대표발의)(의안번호 2206538)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,70,지방자치단체 보조금 관리에 관한 법률 일부개정법률안(송재봉 의원 대표발의)(의안번호 2206233)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,71,지방자치단체 출자·출연 기관의 운영에 관한 법률 일부개정법률안(정부 제출)(의안번호 2205033)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,72,지방자치단체 출자·출연 기관의 운영에 관한 법률 일부개정법률안(박정현 의원 대표발의)(의안번호 2205652)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,73,지방자치단체 출자·출연 기관의 운영에 관한 법률 일부개정법률안(박희승 의원 대표발의)(의안번호 2207105)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,74,지방자치단체출연 연구원의 설립 및 운영에 관한 법률 일부개정법률안(김성원 의원 대표발의)(의안번호 2205942)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,75,지방자치법 일부개정법률안(송재봉 의원 대표발의)(의안번호 2204445)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,76,지방자치법 일부개정법률안(박정현 의원 대표발의)(의안번호 2204998)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,77,지방자치법 일부개정법률안(김성원 의원 대표발의)(의안번호 2205941)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,78,지방자치법 일부개정법률안(강훈식 의원 대표발의)(의안번호 2206883)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,79,지방자치법 일부개정법률안(임미애 의원 대표발의)(의안번호 2207003)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,80,지방자치법 일부개정법률안(정춘생 의원 대표발의)(의안번호 2207036)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,81,지방자치분권 및 지역균형발전에 관한 특별법 일부개정법률안(김종양 의원 대표발의)(의안번호 2205242)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,82,지방자치분권 및 지역균형발전에 관한 특별법 일부개정법률안(송기헌 의원·박정하 의원 대표발의)(의안번호 2205480)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,83,지방재정법 일부개정법률안(이소영 의원 대표발의)(의안번호 2204425)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,84,지방재정법 일부개정법률안(최보윤 의원 대표발의)(의안번호 2205058)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,85,지방재정법 일부개정법률안(이달희 의원 대표발의)(의안번호 2205894)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,86,지방재정법 일부개정법률안(박용갑 의원 대표발의)(의안번호 2206124)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,87,지방재정법 일부개정법률안(허영 의원 대표발의)(의안번호 2206540)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,88,지방회계법 일부개정법률안(이소영 의원 대표발의)(의안번호 2204424)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,89,지방회계법 일부개정법률안(최보윤 의원 대표발의)(의안번호 2205059)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,90,지방회계법 일부개정법률안(박용갑 의원 대표발의)(의안번호 2206121)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,91,지방회계법 일부개정법률안(허영 의원 대표발의)(의안번호 2206537)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,92,지역사랑상품권 이용 활성화에 관한 법률 일부개정법률안(이수진 의원 대표발의)(의안번호 2205490)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,93,지역사랑상품권 이용 활성화에 관한 법률 일부개정법률안(위성곤 의원 대표발의)(의안번호 2206373)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,94,지역사랑상품권 이용 활성화에 관한 법률 일부개정법률안(박희승 의원 대표발의)(의안번호 2207106)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,95,행정사무의 민간위탁에 관한 법률안(정부 제출)(의안번호 2207018)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,96,5·18민주화운동 관련자 보상 등에 관한 법률 일부개정법률안(추미애 의원 대표발의)(의안번호 2205561)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,97,5·18민주화운동 관련자 보상 등에 관한 법률 일부개정법률안(민형배 의원 대표발의)(의안번호 2205760)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,98,5·18민주화운동 관련자 보상 등에 관한 법률 일부개정법률안(양부남 의원 대표발의)(의안번호 2205984)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,99,거창사건등 관련자의 명예회복에 관한 특별조치법 일부개정법률안(신성범 의원 대표발의)(의안번호 2205209)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,100,부마민주항쟁 관련자의 명예회복 및 보상 등에 관한 법률 일부개정법률안(전재수 의원 대표발의)(의안번호 2205132)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,101,대일항쟁기 강제동원 피해조사 및 국외강제동원 희생자 등 지원에 관한 특별법 일부개정법률안(한정애 의원 대표발의)(의안번호 2204642)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,102,선감학원 인권유린 사건의 진상규명 및 피해자 지원에 관한 법률안(이재강 의원·용혜인 의원·이성권 의원 대표발의)(의안번호 2206944)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,103,여수·순천 10·19사건 진상규명 및 희생자 명예회복에 관한 특별법 일부개정법률안(조계원 의원 대표발의)(의안번호 2206101)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,104,일본 제국주의 상징물 등의 설치 및 사용 금지에 관한 법률안(조국 의원 대표발의)(의안번호 2204900)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,105,일제 강제동원 피해자 명예회복 및 지원에 관한 특별법안(윤상현 의원 대표발의)(의안번호 2206114)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,106,"전두환을 찬양하는 공원 폐지 및 관련 법률 제정 요청에 관한 청원(고동의 외 63,617인 국민동의로 제출)(청원번호 2200063)"
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,107,지방공무원법 일부개정법률안(한병도 의원 대표발의)(의안번호 2206086)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,108,지방공무원법 일부개정법률안(우재준 의원 대표발의)(의안번호 2206854)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,109,지방공무원법 일부개정법률안(정부 제출)(의안번호 2206990)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,110,급경사지 재해예방에 관한 법률 일부개정법률안(정부 제출)(의안번호 2206465)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,111,민방위기본법 일부개정법률안(이헌승 의원 대표발의)(의안번호 2204850)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,112,민방위기본법 일부개정법률안(정부 제출)(의안번호 2205546)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,113,보행안전 및 편의증진에 관한 법률 일부개정법률안(이재관 의원 대표발의)(의안번호 2205800)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,114,승강기 안전관리법 일부개정법률안(정부 제출)(의안번호 2206466)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,115,자연재해대책법 일부개정법률안(이해식 의원 대표발의)(의안번호 2206376)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,116,자연재해대책법 일부개정법률안(정부 제출)(의안번호 2206468)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,117,재난 및 안전관리 기본법 일부개정법률안(박상웅 의원 대표발의)(의안번호 2205589)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,118,재난 및 안전관리 기본법 일부개정법률안(배준영 의원 대표발의)(의안번호 2205848)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,119,재난 및 안전관리 기본법 일부개정법률안(정부 제출)(의안번호 2205889)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,120,재난 및 안전관리 기본법 일부개정법률안(박정 의원 대표발의)(의안번호 2206224)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,121,재난 및 안전관리 기본법 일부개정법률안(윤준병 의원 대표발의)(의안번호 2206361)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,122,재난 및 안전관리 기본법 일부개정법률안(안호영 의원 대표발의)(의안번호 2206439)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,123,재난 및 안전관리 기본법 일부개정법률안(허영 의원 대표발의)(의안번호 2206443)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,124,재난 및 안전관리 기본법 일부개정법률안(이종배 의원 대표발의)(의안번호 2206713)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,125,재해경감을 위한 기업의 자율활동 지원에 관한 법률 일부개정법률안(정부 제출)(의안번호 2206455)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,126,재해영향평가법안(김종양 의원 대표발의)(의안번호 2207108)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,127,지진·화산재해대책법 일부개정법률안(김기현 의원 대표발의)(의안번호 2205276)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,128,공공단체등 위탁선거에 관한 법률 일부개정법률안(이강일 의원 대표발의)(의안번호 2205594)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,129,공직선거법 일부개정법률안(윤준병 의원 대표발의)(의안번호 2204449)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,130,공직선거법 일부개정법률안(김예지 의원 대표발의)(의안번호 2204454)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,131,공직선거법 일부개정법률안(정동영 의원 대표발의)(의안번호 2204461)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,132,공직선거법 일부개정법률안(이정문 의원 대표발의)(의안번호 2204487)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,133,공직선거법 일부개정법률안(이훈기 의원 대표발의)(의안번호 2204536)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,134,공직선거법 일부개정법률안(박정훈 의원 대표발의)(의안번호 2204761)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,135,공직선거법 일부개정법률안(정춘생 의원 대표발의)(의안번호 2204994)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,136,공직선거법 일부개정법률안(박민규 의원 대표발의)(의안번호 2205439)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,137,공직선거법 일부개정법률안(박희승 의원 대표발의)(의안번호 2205554)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,138,공직선거법 일부개정법률안(박희승 의원 대표발의)(의안번호 2205625)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,139,공직선거법 일부개정법률안(조은희 의원 대표발의)(의안번호 2205626)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,140,공직선거법 일부개정법률안(정희용 의원 대표발의)(의안번호 2205718)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,141,공직선거법 일부개정법률안(이해민 의원 대표발의)(의안번호 2205738)
422,임시회,제1호,2025년 2월 18일(화),상정된 안건,142,공직선거법 일부개정법률안(박수영 의원 대표발의)(의안번호 2205745)
